character,house,relation
446,272,Sworn Member
630,272,Sworn Member
883,272,Sworn Member
34,273,Over Lord
1037,274,Sworn Member
726,275,Current Lord
195,275,Over Lord
713,275,Sworn Member
726,275,Sworn Member
17,276,Over Lord
525,276,Sworn Member
229,277,Over Lord
178,278,Over Lord
580,278,Sworn Member
143,279,Over Lord
1641,279,Sworn Member
1865,279,Sworn Member
169,280,Over Lord
398,281,Over Lord
73,281,Sworn Member
172,281,Sworn Member
296,281,Sworn Member
500,281,Sworn Member
545,281,Sworn Member
863,281,Sworn Member
205,282,Current Lord
362,282,Over Lord
136,282,Sworn Member
205,282,Sworn Member
811,282,Sworn Member
398,283,Over Lord
372,283,Sworn Member
326,285,Current Lord
130,285,Heir
16,285,Over Lord
1718,285,Founder
130,285,Sworn Member
271,285,Sworn Member
326,285,Sworn Member
361,285,Sworn Member
364,285,Sworn Member
631,285,Sworn Member
705,285,Sworn Member
709,285,Sworn Member
719,285,Sworn Member
763,285,Sworn Member
782,285,Sworn Member
844,285,Sworn Member
1043,285,Sworn Member
1166,285,Sworn Member
1197,285,Sworn Member
1230,285,Sworn Member
1253,285,Sworn Member
1261,285,Sworn Member
1339,285,Sworn Member
1362,285,Sworn Member
1414,285,Sworn Member
1632,285,Sworn Member
1697,285,Sworn Member
1698,285,Sworn Member
1718,285,Sworn Member
1723,285,Sworn Member
1725,285,Sworn Member
1743,285,Sworn Member
1766,285,Sworn Member
1768,285,Sworn Member
1769,285,Sworn Member
1770,285,Sworn Member
1876,285,Sworn Member
1930,285,Sworn Member
2011,285,Sworn Member
2041,285,Sworn Member
147,286,Current Lord
398,286,Over Lord
570,286,Founder
74,286,Sworn Member
147,286,Sworn Member
149,286,Sworn Member
343,286,Sworn Member
570,286,Sworn Member
787,286,Sworn Member
398,287,Over Lord
169,288,Over Lord
398,289,Over Lord
291,290,Over Lord
326,291,Over Lord
32,291,Sworn Member
104,291,Sworn Member
186,291,Sworn Member
353,291,Sworn Member
388,291,Sworn Member
478,291,Sworn Member
791,291,Sworn Member
821,291,Sworn Member
1108,291,Sworn Member
1308,291,Sworn Member
1542,291,Sworn Member
1614,291,Sworn Member
1731,291,Sworn Member
1803,291,Sworn Member
1879,291,Sworn Member
1891,291,Sworn Member
1928,291,Sworn Member
2079,291,Sworn Member
2083,291,Sworn Member
2084,291,Sworn Member
2103,291,Sworn Member
2105,291,Sworn Member
34,292,Over Lord
462,293,Current Lord
10,293,Over Lord
286,293,Sworn Member
402,293,Sworn Member
462,293,Sworn Member
464,293,Sworn Member
902,293,Sworn Member
952,293,Sworn Member
1000,293,Sworn Member
229,294,Over Lord
229,295,Over Lord
233,295,Sworn Member
521,295,Sworn Member
827,295,Sworn Member
1027,296,Current Lord
398,296,Over Lord
431,296,Sworn Member
708,296,Sworn Member
1027,296,Sworn Member
908,297,Current Lord
15,297,Over Lord
908,297,Sworn Member
318,298,Over Lord
229,299,Over Lord
597,299,Sworn Member
17,300,Over Lord
48,300,Sworn Member
254,300,Sworn Member
581,300,Sworn Member
1358,300,Sworn Member
245,302,Current Lord
721,302,Heir
10,302,Over Lord
245,302,Sworn Member
633,302,Sworn Member
721,302,Sworn Member
826,303,Current Lord
299,303,Heir
229,303,Over Lord
299,303,Sworn Member
485,303,Sworn Member
732,303,Sworn Member
803,303,Sworn Member
822,303,Sworn Member
826,303,Sworn Member
1078,303,Sworn Member
1358,303,Sworn Member
398,304,Over Lord
34,305,Over Lord
557,305,Sworn Member
1069,305,Sworn Member
403,306,Current Lord
229,306,Over Lord
394,306,Sworn Member
403,306,Sworn Member
7,307,Over Lord
16,308,Over Lord
16,309,Over Lord
395,310,Over Lord
841,310,Founder
841,310,Sworn Member
845,311,Current Lord
441,311,Heir
285,311,Over Lord
138,311,Sworn Member
441,311,Sworn Member
834,311,Sworn Member
845,311,Sworn Member
318,312,Over Lord
372,313,Over Lord
507,313,Sworn Member
1423,314,Current Lord
15,314,Over Lord
1423,314,Sworn Member
398,315,Over Lord
499,316,Current Lord
7,316,Over Lord
261,316,Sworn Member
499,316,Sworn Member
541,316,Sworn Member
582,316,Sworn Member
768,316,Sworn Member
1133,316,Sworn Member
1299,316,Sworn Member
815,317,Current Lord
498,317,Heir
398,317,Over Lord
425,317,Founder
198,317,Sworn Member
304,317,Sworn Member
307,317,Sworn Member
425,317,Sworn Member
496,317,Sworn Member
498,317,Sworn Member
754,317,Sworn Member
784,317,Sworn Member
815,317,Sworn Member
945,317,Sworn Member
1184,317,Sworn Member
506,318,Current Lord
571,318,Heir
362,318,Over Lord
506,318,Sworn Member
571,318,Sworn Member
735,318,Sworn Member
1572,318,Sworn Member
229,319,Over Lord
367,319,Sworn Member
893,319,Sworn Member
398,320,Over Lord
910,320,Sworn Member
398,321,Over Lord
342,321,Sworn Member
17,322,Over Lord
16,323,Over Lord
10,324,Over Lord
657,324,Sworn Member
458,325,Current Lord
16,325,Over Lord
199,325,Sworn Member
458,325,Sworn Member
731,326,Current Lord
398,326,Over Lord
1908,326,Founder
198,326,Sworn Member
731,326,Sworn Member
880,326,Sworn Member
398,327,Over Lord
1131,328,Current Lord
116,328,Heir
7,328,Over Lord
116,328,Sworn Member
558,328,Sworn Member
608,328,Sworn Member
648,328,Sworn Member
818,328,Sworn Member
878,328,Sworn Member
892,328,Sworn Member
948,328,Sworn Member
1104,328,Sworn Member
1131,328,Sworn Member
1133,328,Sworn Member
1929,328,Sworn Member
1755,329,Current Lord
67,329,Heir
7,329,Over Lord
67,329,Sworn Member
774,329,Sworn Member
1256,329,Sworn Member
1741,329,Sworn Member
1755,329,Sworn Member
1788,329,Sworn Member
1864,329,Sworn Member
7,330,Over Lord
857,331,Current Lord
229,331,Over Lord
857,331,Sworn Member
362,332,Over Lord
10,333,Over Lord
909,333,Sworn Member
1038,333,Sworn Member
861,334,Current Lord
16,334,Over Lord
861,334,Sworn Member
1910,334,Sworn Member
915,335,Current Lord
34,335,Over Lord
166,335,Sworn Member
196,335,Sworn Member
714,335,Sworn Member
885,335,Sworn Member
911,335,Sworn Member
915,335,Sworn Member
934,335,Sworn Member
1888,335,Sworn Member
323,336,Current Lord
169,336,Over Lord
323,336,Sworn Member
1002,337,Current Lord
999,337,Heir
285,337,Over Lord
135,337,Sworn Member
999,337,Sworn Member
1002,337,Sworn Member
229,338,Over Lord
745,338,Sworn Member
229,339,Over Lord
1319,340,Current Lord
308,340,Heir
15,340,Over Lord
1319,340,Founder
308,340,Sworn Member
710,340,Sworn Member
1155,340,Sworn Member
1310,340,Sworn Member
1319,340,Sworn Member
1676,340,Sworn Member
1683,340,Sworn Member
1964,340,Sworn Member
1967,340,Sworn Member
139,341,Current Lord
17,341,Over Lord
139,341,Sworn Member
168,341,Sworn Member
683,341,Sworn Member
229,342,Over Lord
798,343,Current Lord
1007,343,Heir
398,343,Over Lord
636,343,Sworn Member
798,343,Sworn Member
1007,343,Sworn Member
169,344,Over Lord
1156,344,Sworn Member
1480,344,Sworn Member
1484,344,Sworn Member
395,345,Over Lord
169,348,Over Lord
1300,348,Sworn Member
1834,348,Sworn Member
398,349,Over Lord
287,350,Current Lord
328,350,Over Lord
287,350,Sworn Member
160,351,Over Lord
34,352,Over Lord
1498,352,Sworn Member
398,353,Over Lord
761,354,Current Lord
599,354,Heir
16,354,Over Lord
533,354,Founder
290,354,Sworn Member
533,354,Sworn Member
599,354,Sworn Member
761,354,Sworn Member
1020,355,Current Lord
405,355,Over Lord
227,355,Sworn Member
772,355,Sworn Member
851,355,Sworn Member
1020,355,Sworn Member
1015,356,Current Lord
169,356,Over Lord
985,356,Sworn Member
1015,356,Sworn Member
927,357,Current Lord
997,357,Heir
229,357,Over Lord
927,357,Sworn Member
953,357,Sworn Member
997,357,Sworn Member
398,358,Over Lord
965,359,Current Lord
991,359,Heir
229,359,Over Lord
89,359,Sworn Member
965,359,Sworn Member
991,359,Sworn Member
71,360,Current Lord
17,360,Over Lord
71,360,Sworn Member
34,361,Over Lord
16,362,Over Lord
209,362,Founder
2,362,Sworn Member
20,362,Sworn Member
97,362,Sworn Member
98,362,Sworn Member
136,362,Sworn Member
143,362,Sworn Member
148,362,Sworn Member
170,362,Sworn Member
181,362,Sworn Member
192,362,Sworn Member
206,362,Sworn Member
207,362,Sworn Member
208,362,Sworn Member
209,362,Sworn Member
210,362,Sworn Member
212,362,Sworn Member
216,362,Sworn Member
232,362,Sworn Member
259,362,Sworn Member
324,362,Sworn Member
339,362,Sworn Member
340,362,Sworn Member
349,362,Sworn Member
351,362,Sworn Member
354,362,Sworn Member
389,362,Sworn Member
461,362,Sworn Member
561,362,Sworn Member
583,362,Sworn Member
584,362,Sworn Member
589,362,Sworn Member
591,362,Sworn Member
593,362,Sworn Member
603,362,Sworn Member
648,362,Sworn Member
668,362,Sworn Member
716,362,Sworn Member
737,362,Sworn Member
777,362,Sworn Member
887,362,Sworn Member
891,362,Sworn Member
911,362,Sworn Member
912,362,Sworn Member
916,362,Sworn Member
917,362,Sworn Member
918,362,Sworn Member
957,362,Sworn Member
1101,362,Sworn Member
1111,362,Sworn Member
1148,362,Sworn Member
1158,362,Sworn Member
1175,362,Sworn Member
1185,362,Sworn Member
1190,362,Sworn Member
1254,362,Sworn Member
1260,362,Sworn Member
1326,362,Sworn Member
1336,362,Sworn Member
1383,362,Sworn Member
1396,362,Sworn Member
1407,362,Sworn Member
1488,362,Sworn Member
1489,362,Sworn Member
1499,362,Sworn Member
1515,362,Sworn Member
1526,362,Sworn Member
1565,362,Sworn Member
1602,362,Sworn Member
1620,362,Sworn Member
1649,362,Sworn Member
1650,362,Sworn Member
1706,362,Sworn Member
1737,362,Sworn Member
1749,362,Sworn Member
1787,362,Sworn Member
1796,362,Sworn Member
1816,362,Sworn Member
1819,362,Sworn Member
1843,362,Sworn Member
1946,362,Sworn Member
1950,362,Sworn Member
1979,362,Sworn Member
2019,362,Sworn Member
2020,362,Sworn Member
2037,362,Sworn Member
2068,362,Sworn Member
2089,362,Sworn Member
2119,362,Sworn Member
15,363,Over Lord
643,363,Sworn Member
964,363,Sworn Member
982,363,Sworn Member
638,364,Current Lord
2043,364,Heir
16,364,Over Lord
217,364,Sworn Member
391,364,Sworn Member
392,364,Sworn Member
638,364,Sworn Member
1010,364,Sworn Member
2043,364,Sworn Member
1016,365,Current Lord
169,365,Over Lord
847,365,Sworn Member
1016,365,Sworn Member
178,366,Over Lord
978,366,Sworn Member
483,367,Current Lord
111,367,Over Lord
483,367,Sworn Member
931,367,Sworn Member
1127,367,Sworn Member
480,368,Current Lord
480,368,Sworn Member
395,369,Over Lord
481,369,Sworn Member
618,369,Sworn Member
652,369,Sworn Member
684,369,Sworn Member
1042,370,Current Lord
7,370,Over Lord
1042,370,Sworn Member
169,371,Over Lord
15,372,Over Lord
443,372,Sworn Member
2032,372,Sworn Member
442,373,Current Lord
322,373,Heir
17,373,Over Lord
164,373,Sworn Member
252,373,Sworn Member
263,373,Sworn Member
322,373,Sworn Member
412,373,Sworn Member
442,373,Sworn Member
559,373,Sworn Member
569,373,Sworn Member
704,373,Sworn Member
851,373,Sworn Member
487,374,Current Lord
992,374,Heir
229,374,Over Lord
34,374,Sworn Member
327,374,Sworn Member
487,374,Sworn Member
516,374,Sworn Member
563,374,Sworn Member
564,374,Sworn Member
974,374,Sworn Member
992,374,Sworn Member
2111,374,Sworn Member
17,375,Over Lord
337,376,Current Lord
214,376,Heir
34,376,Over Lord
179,376,Sworn Member
188,376,Sworn Member
189,376,Sworn Member
214,376,Sworn Member
337,376,Sworn Member
490,376,Sworn Member
625,376,Sworn Member
229,377,Over Lord
90,377,Sworn Member
367,377,Sworn Member
560,377,Sworn Member
1303,378,Current Lord
33,378,Sworn Member
42,378,Sworn Member
43,378,Sworn Member
44,378,Sworn Member
45,378,Sworn Member
48,378,Sworn Member
49,378,Sworn Member
55,378,Sworn Member
58,378,Sworn Member
59,378,Sworn Member
76,378,Sworn Member
91,378,Sworn Member
93,378,Sworn Member
109,378,Sworn Member
110,378,Sworn Member
154,378,Sworn Member
155,378,Sworn Member
156,378,Sworn Member
157,378,Sworn Member
161,378,Sworn Member
168,378,Sworn Member
169,378,Sworn Member
195,378,Sworn Member
239,378,Sworn Member
265,378,Sworn Member
266,378,Sworn Member
269,378,Sworn Member
270,378,Sworn Member
271,378,Sworn Member
272,378,Sworn Member
275,378,Sworn Member
276,378,Sworn Member
330,378,Sworn Member
334,378,Sworn Member
361,378,Sworn Member
488,378,Sworn Member
546,378,Sworn Member
560,378,Sworn Member
576,378,Sworn Member
610,378,Sworn Member
611,378,Sworn Member
696,378,Sworn Member
709,378,Sworn Member
729,378,Sworn Member
759,378,Sworn Member
767,378,Sworn Member
779,378,Sworn Member
797,378,Sworn Member
865,378,Sworn Member
867,378,Sworn Member
868,378,Sworn Member
869,378,Sworn Member
870,378,Sworn Member
871,378,Sworn Member
872,378,Sworn Member
873,378,Sworn Member
874,378,Sworn Member
875,378,Sworn Member
876,378,Sworn Member
951,378,Sworn Member
971,378,Sworn Member
1067,378,Sworn Member
1070,378,Sworn Member
1079,378,Sworn Member
1114,378,Sworn Member
1142,378,Sworn Member
1205,378,Sworn Member
1242,378,Sworn Member
1302,378,Sworn Member
1303,378,Sworn Member
1340,378,Sworn Member
1358,378,Sworn Member
1445,378,Sworn Member
1450,378,Sworn Member
1469,378,Sworn Member
1520,378,Sworn Member
1523,378,Sworn Member
1527,378,Sworn Member
1528,378,Sworn Member
1548,378,Sworn Member
1549,378,Sworn Member
1560,378,Sworn Member
1589,378,Sworn Member
1608,378,Sworn Member
1709,378,Sworn Member
1739,378,Sworn Member
1826,378,Sworn Member
1856,378,Sworn Member
1867,378,Sworn Member
1872,378,Sworn Member
1873,378,Sworn Member
1874,378,Sworn Member
1897,378,Sworn Member
1944,378,Sworn Member
1948,378,Sworn Member
1978,378,Sworn Member
1981,378,Sworn Member
2071,378,Sworn Member
2086,378,Sworn Member
2124,378,Sworn Member
2128,378,Sworn Member
850,379,Current Lord
313,379,Heir
398,379,Over Lord
313,379,Sworn Member
359,379,Sworn Member
742,379,Sworn Member
850,379,Sworn Member
954,379,Sworn Member
1008,379,Sworn Member
966,380,Current Lord
216,380,Heir
17,380,Over Lord
106,380,Sworn Member
131,380,Sworn Member
216,380,Sworn Member
379,380,Sworn Member
398,380,Sworn Member
919,380,Sworn Member
966,380,Sworn Member
1432,380,Sworn Member
169,381,Over Lord
620,381,Sworn Member
1032,382,Founder
1005,383,Current Lord
7,383,Over Lord
1005,383,Sworn Member
980,385,Current Lord
96,385,Sworn Member
980,385,Sworn Member
16,386,Over Lord
79,386,Sworn Member
888,386,Sworn Member
781,387,Current Lord
285,387,Over Lord
781,387,Sworn Member
1064,388,Current Lord
328,388,Over Lord
341,388,Sworn Member
1064,388,Sworn Member
1150,389,Current Lord
370,389,Over Lord
1150,389,Sworn Member
395,391,Over Lord
17,392,Over Lord
983,392,Sworn Member
1014,392,Sworn Member
17,393,Over Lord
752,393,Sworn Member
17,394,Over Lord
346,395,Current Lord
894,395,Heir
362,395,Over Lord
223,395,Sworn Member
232,395,Sworn Member
346,395,Sworn Member
347,395,Sworn Member
503,395,Sworn Member
688,395,Sworn Member
733,395,Sworn Member
755,395,Sworn Member
909,395,Sworn Member
937,395,Sworn Member
1063,395,Sworn Member
1321,395,Sworn Member
1364,395,Sworn Member
1371,395,Sworn Member
1621,395,Sworn Member
1744,395,Sworn Member
1818,395,Sworn Member
229,396,Over Lord
612,396,Sworn Member
401,397,Current Lord
398,397,Over Lord
401,397,Founder
401,397,Sworn Member
1618,397,Sworn Member
691,398,Current Lord
1113,398,Heir
16,398,Over Lord
75,398,Founder
16,398,Sworn Member
69,398,Sworn Member
75,398,Sworn Member
77,398,Sworn Member
362,398,Sworn Member
372,398,Sworn Member
408,398,Sworn Member
467,398,Sworn Member
519,398,Sworn Member
532,398,Sworn Member
623,398,Sworn Member
624,398,Sworn Member
626,398,Sworn Member
636,398,Sworn Member
640,398,Sworn Member
647,398,Sworn Member
658,398,Sworn Member
664,398,Sworn Member
665,398,Sworn Member
666,398,Sworn Member
685,398,Sworn Member
686,398,Sworn Member
689,398,Sworn Member
691,398,Sworn Member
736,398,Sworn Member
754,398,Sworn Member
766,398,Sworn Member
783,398,Sworn Member
784,398,Sworn Member
785,398,Sworn Member
838,398,Sworn Member
855,398,Sworn Member
889,398,Sworn Member
1019,398,Sworn Member
1073,398,Sworn Member
1075,398,Sworn Member
1112,398,Sworn Member
1113,398,Sworn Member
1173,398,Sworn Member
1244,398,Sworn Member
1377,398,Sworn Member
1409,398,Sworn Member
1410,398,Sworn Member
2080,398,Sworn Member
398,399,Over Lord
489,399,Sworn Member
926,399,Sworn Member
470,400,Current Lord
285,400,Over Lord
364,400,Sworn Member
470,400,Sworn Member
1061,400,Sworn Member
585,401,Current Lord
362,401,Over Lord
471,401,Sworn Member
495,401,Sworn Member
504,401,Sworn Member
585,401,Sworn Member
586,401,Sworn Member
764,401,Sworn Member
7,402,Over Lord
277,403,Current Lord
285,403,Over Lord
231,403,Sworn Member
277,403,Sworn Member
780,404,Current Lord
929,404,Heir
10,404,Over Lord
1169,404,Founder
365,404,Sworn Member
511,404,Sworn Member
606,404,Sworn Member
780,404,Sworn Member
929,404,Sworn Member
604,405,Current Lord
10,405,Over Lord
1169,405,Founder
378,405,Sworn Member
604,405,Sworn Member
637,405,Sworn Member
879,405,Sworn Member
993,406,Current Lord
398,406,Over Lord
993,406,Sworn Member
757,407,Current Lord
15,407,Over Lord
33,407,Sworn Member
91,407,Sworn Member
110,407,Sworn Member
154,407,Sworn Member
253,407,Sworn Member
610,407,Sworn Member
611,407,Sworn Member
756,407,Sworn Member
757,407,Sworn Member
875,407,Sworn Member
1066,407,Sworn Member
1070,407,Sworn Member
1177,407,Sworn Member
1302,407,Sworn Member
1833,407,Sworn Member
676,408,Current Lord
229,408,Over Lord
676,408,Sworn Member
720,409,Current Lord
178,409,Over Lord
720,409,Sworn Member
660,410,Current Lord
288,410,Heir
10,410,Over Lord
288,410,Sworn Member
370,410,Sworn Member
660,410,Sworn Member
398,411,Over Lord
519,411,Sworn Member
17,413,Over Lord
517,413,Sworn Member
34,414,Over Lord
345,415,Current Lord
7,415,Over Lord
345,415,Sworn Member
395,416,Over Lord
1063,416,Sworn Member
125,417,Current Lord
1727,417,Heir
7,417,Over Lord
92,417,Sworn Member
125,417,Sworn Member
228,417,Sworn Member
373,417,Sworn Member
542,417,Sworn Member
723,417,Sworn Member
1098,417,Sworn Member
1121,417,Sworn Member
1335,417,Sworn Member
1727,417,Sworn Member
1898,418,Sworn Member
326,419,Over Lord
655,419,Sworn Member
864,419,Sworn Member
1263,419,Sworn Member
1562,419,Sworn Member
1891,419,Sworn Member
2094,419,Sworn Member
2115,419,Sworn Member
285,420,Over Lord
2108,420,Sworn Member
34,421,Over Lord
1018,421,Sworn Member
16,422,Over Lord
17,423,Over Lord
398,424,Over Lord
413,425,Current Lord
923,425,Heir
229,425,Over Lord
360,425,Sworn Member
374,425,Sworn Member
413,425,Sworn Member
479,425,Sworn Member
560,425,Sworn Member
561,425,Sworn Member
568,425,Sworn Member
792,425,Sworn Member
856,425,Sworn Member
923,425,Sworn Member
927,425,Sworn Member
997,425,Sworn Member
229,426,Over Lord
972,427,Current Lord
395,427,Over Lord
755,427,Sworn Member
805,427,Sworn Member
960,427,Sworn Member
972,427,Sworn Member
1099,427,Sworn Member
1120,427,Sworn Member
1125,427,Sworn Member
1161,427,Sworn Member
1207,427,Sworn Member
1483,427,Sworn Member
1638,427,Sworn Member
1811,427,Sworn Member
2091,427,Sworn Member
34,428,Over Lord
398,429,Over Lord
371,429,Sworn Member
598,429,Sworn Member
10,430,Over Lord
1120,430,Sworn Member
362,431,Over Lord
150,432,Over Lord
1753,432,Sworn Member
398,433,Over Lord
34,434,Over Lord
627,434,Sworn Member
512,435,Current Lord
362,435,Over Lord
512,435,Sworn Member
1017,435,Sworn Member
7,436,Over Lord
285,437,Over Lord
229,438,Current Lord
17,438,Over Lord
229,438,Sworn Member
370,438,Sworn Member
414,438,Sworn Member
427,438,Sworn Member
543,438,Sworn Member
587,438,Sworn Member
795,438,Sworn Member
890,438,Sworn Member
1045,438,Sworn Member
1117,438,Sworn Member
1097,439,Current Lord
169,439,Over Lord
64,439,Sworn Member
1097,439,Sworn Member
398,440,Over Lord
809,440,Sworn Member
1112,440,Sworn Member
229,441,Over Lord
806,441,Sworn Member
398,442,Over Lord
707,443,Current Lord
229,443,Over Lord
65,443,Founder
65,443,Sworn Member
707,443,Sworn Member
117,444,Current Lord
452,444,Heir
285,444,Over Lord
117,444,Sworn Member
126,444,Sworn Member
246,444,Sworn Member
452,444,Sworn Member
793,444,Sworn Member
1129,444,Sworn Member
